"","x"
"7378",6
"7379",2
"7380",7
"7381",83
"7382",1
"7383",3
"7384",3
"7385",0
"7386",3
"7387",3
"7388",29
"7389",3
"7390",63
"7391",3
"7392",13
"7393",7
"7394",0
"7395",38
"7396",0
"7397",14
"7398",1
"7399",6
"7400",0
"7401",3
"7402",1
"7403",2
"7404",89
"7405",0
"7406",3
"7407",20
"7408",14
"7409",20
"7410",0
"7411",0
"7412",1
"7413",0
"7414",3
"7415",9
"7416",0
"7417",3
"7418",20
"7419",20
"7420",5
"7421",6
"7422",8
"7423",1
"7424",20
"7425",0
"7426",3
"7427",8
"7428",4
"7429",7
"7430",38
"7431",3
"7432",7
"7433",0
"7434",3
"7435",0
"7436",0
"7437",37
"7438",0
"7439",2
"7440",76
"7441",4
"7442",3
"7443",0
"7444",3
"7445",0
"7446",0
"7447",43
"7448",1
"7449",76
"7450",0
"7451",1
"7452",0
"7453",2
"7454",3
"7455",0
"7456",3
"7457",2
"7458",3
"7459",8
"7460",0
"7461",0
"7462",0
"7463",3
"7464",0
"7465",80
"7466",8
"7467",8
"7468",47
"7469",57
"7470",3
"7471",8
"7472",2
"7473",12
"7474",7
"7475",3
"7476",0
"7477",0
"7478",11
"7479",0
"7480",18
"7481",8
"7482",59
"7483",2
"7484",3
"7485",11
"7486",0
"7487",3
"7488",0
"7489",0
"7490",0
"7491",11
"7492",3
"7493",0
"7494",3
"7495",6
"7496",0
"7497",0
"7498",0
"7499",3
"7500",3
"7501",43
"7502",0
"7503",14
"7504",0
"7505",2
"7506",5
"7507",0
"7508",1
"7509",1
"7510",2
"7511",40
"7512",17
"7513",0
"7514",59
"7515",40
"7516",8
"7517",0
"7518",6
"7519",44
"7520",14
"7521",84
"7522",8
"7523",4
"7524",3
"7525",4
"7526",84
"7527",1
"7528",8
"7529",0
"7530",84
"7531",7
"7532",3
"7533",0
"7534",1
"7535",3
"7536",1
"7537",3
"7538",89
"7539",0
"7540",43
"7541",3
"7542",5
"7543",0
"7544",18
"7545",3
"7546",11
"7547",14
"7548",4
"7549",61
"7550",4
"7551",0
"7552",1
"7553",2
"7554",1
"7555",5
"7556",3
"7557",1
"7558",3
"7559",29
"7560",9
"7561",5
"7562",6
"7563",3
"7564",3
"7565",3
"7566",0
"7567",3
"7568",11
"7569",14
"7570",1
"7571",82
"7572",3
"7573",0
"7574",3
"7575",43
"7576",13
"7577",0
"7578",1
"7579",3
"7580",3
"7581",82
"7582",8
"7583",3
"7584",3
"7585",11
"7586",3
"7587",8
"7588",0
"7589",4
"7590",3
"7591",0
"7592",0
"7593",29
"7594",3
"7595",29
"7596",10
"7597",14
"7598",3
"7599",0
"7600",29
"7601",74
"7602",7
"7603",3
"7604",3
"7605",3
"7606",38
"7607",37
"7608",0
"7609",0
"7610",19
"7611",0
"7612",48
"7613",1
"7614",10
"7615",13
"7616",62
"7617",34
"7618",1
"7619",3
"7620",0
"7621",3
"7622",1
"7623",4
"7624",0
"7625",1
"7626",8
"7627",26
"7628",0
"7629",1
"7630",0
"7631",6
"7632",83
"7633",83
"7634",3
"7635",1
"7636",83
"7637",1
"7638",68
"7639",4
"7640",0
"7641",49
"7642",75
"7643",4
"7644",1
"7645",1
"7646",0
"7647",6
"7648",0
"7649",89
"7650",3
"7651",0
"7652",70
"7653",0
"7654",16
"7655",28
"7656",44
"7657",1
"7658",17
"7659",3
"7660",36
"7661",7
"7662",0
"7663",0
"7664",1
"7665",1
"7666",0
"7667",16
"7668",36
"7669",2
"7670",20
"7671",31
"7672",33
"7673",0
"7674",67
"7675",1
"7676",0
"7677",7
"7678",18
"7679",4
"7680",0
"7681",54
"7682",4
"7683",42
"7684",0
"7685",39
"7686",7
"7687",51
"7688",84
"7689",0
"7690",0
"7691",44
"7692",0
"7693",0
"7694",8
"7695",43
"7696",4
"7697",3
"7698",10
"7699",5
"7700",10
"7701",0
"7702",0
"7703",0
"7704",0
"7705",3
"7706",77
"7707",14
"7708",7
"7709",76
"7710",2
"7711",1
"7712",1
"7713",4
"7714",0
"7715",5
"7716",20
"7717",35
"7718",35
"7719",26
"7720",16
"7721",67
"7722",79
"7723",2
"7724",5
"7725",61
"7726",33
"7727",36
"7728",44
"7729",5
"7730",17
"7731",69
"7732",0
"7733",0
"7734",78
"7735",4
"7736",1
"7737",1
"7738",34
"7739",0
"7740",30
"7741",2
"7742",73
"7743",24
"7744",80
"7745",0
"7746",0
"7747",42
"7748",6
"7749",77
"7750",13
"7751",0
"7752",0
"7753",4
"7754",6
"7755",62
"7756",2
"7757",42
"7758",6
"7759",0
"7760",8
"7761",1
"7762",0
"7763",0
"7764",14
"7765",19
"7766",2
"7767",39
"7768",3
"7769",43
"7770",8
"7771",3
"7772",14
"7773",3
"7774",6
"7775",81
"7776",0
"7777",81
"7778",81
"7779",37
"7780",0
"7781",0
"7782",52
"7783",3
"7784",54
"7785",30
"7786",75
"7787",16
"7788",27
"7789",0
"7790",1
"7791",12
"7792",65
"7793",87
"7794",13
"7795",2
"7796",7
"7797",3
"7798",32
"7799",0
"7800",22
"7801",5
"7802",0
"7803",41
"7804",0
"7805",75
"7806",72
"7807",48
"7808",26
"7809",0
"7810",15
"7811",40
"7812",26
"7813",22
"7814",0
"7815",27
"7816",2
"7817",47
"7818",1
"7819",2
"7820",9
"7821",6
"7822",15
"7823",0
"7824",9
"7825",31
"7826",0
"7827",7
"7828",60
"7829",4
"7830",0
"7831",6
"7832",60
"7833",1
"7834",3
"7835",0
"7836",0
"7837",1
"7838",40
"7839",17
"7840",3
"7841",0
"7842",0
"7843",4
"7844",4
"7845",1
"7846",0
"7847",17
"7848",0
"7849",29
"7850",27
"7851",3
"7852",5
"7853",26
"7854",12
"7855",61
"7856",72
"7857",0
"7858",7
"7859",30
"7860",24
"7861",20
"7862",5
"7863",84
"7864",50
"7865",16
"7866",1
"7867",53
"7868",4
"7869",9
"7870",2
"7871",7
"7872",29
"7873",40
"7874",4
"7875",23
"7876",4
"7877",0
"7878",69
"7879",2
"7880",2
"7881",40
"7882",10
"7883",16
"7884",16
"7885",16
"7886",34
"7887",0
"7888",0
"7889",3
"7890",0
"7891",1
"7892",15
"7893",0
"7894",0
"7895",19
"7896",2
"7897",61
"7898",6
"7899",4
"7900",10
"7901",76
"7902",0
"7903",3
"7904",0
"7905",3
"7906",19
"7907",1
"7908",1
"7909",0
"7910",2
"7911",10
"7912",28
"7913",1
"7914",0
"7915",2
"7916",4
"7917",58
"7918",4
"7919",22
"7920",2
"7921",85
"7922",81
"7923",19
"7924",12
"7925",70
"7926",66
"7927",16
"7928",5
"7929",0
"7930",4
"7931",48
"7932",38
"7933",4
"7934",0
"7935",0
"7936",0
"7937",0
"7938",1
"7939",2
"7940",0
"7941",2
"7942",65
"7943",0
"7944",14
"7945",0
"7946",34
"7947",7
"7948",33
"7949",9
"7950",2
"7951",82
"7952",3
"7953",6
"7954",0
"7955",6
"7956",83
"7957",59
"7958",0
"7959",0
"7960",4
"7961",4
"7962",10
"7963",0
"7964",5
"7965",5
"7966",1
"7967",2
"7968",0
"7969",36
"7970",5
"7971",0
"7972",2
"7973",9
"7974",68
"7975",0
"7976",12
"7977",70
"7978",0
"7979",9
"7980",0
"7981",0
"7982",1
"7983",11
"7984",78
"7985",0
"7986",2
"7987",0
"7988",9
"7989",19
"7990",19
"7991",19
"7992",19
"7993",0
"7994",19
"7995",6
"7996",9
"7997",0
"7998",12
"7999",5
"8000",1
"8001",1
"8002",9
"8003",0
"8004",8
"8005",0
"8006",76
"8007",24
"8008",35
"8009",19
"8010",30
"8011",2
"8012",4
"8013",5
"8014",1
"8015",16
"8016",16
"8017",46
"8018",1
"8019",1
"8020",0
"8021",0
"8022",7
"8023",8
"8024",14
"8025",0
"8026",50
"8027",11
"8028",10
"8029",1
"8030",49
"8031",49
"8032",69
"8033",0
"8034",25
"8035",62
"8036",65
"8037",3
"8038",73
"8039",63
"8040",12
"8041",18
"8042",2
"8043",2
"8044",0
"8045",51
"8046",0
"8047",1
"8048",0
"8049",2
"8050",0
"8051",1
"8052",3
"8053",76
"8054",0
"8055",15
"8056",0
"8057",0
"8058",43
"8059",0
"8060",4
"8061",0
"8062",11
"8063",24
"8064",21
"8065",21
"8066",21
"8067",1
"8068",1
"8069",7
"8070",4
"8071",1
"8072",1
"8073",1
"8074",1
"8075",1
"8076",1
"8077",6
"8078",0
"8079",1
"8080",1
"8081",1
"8082",17
"8083",12
"8084",21
"8085",21
"8086",21
"8087",21
"8088",11
"8089",21
"8090",85
"8091",11
"8092",36
"8093",26
"8094",1
"8095",0
"8096",23
"8097",6
"8098",0
"8099",80
"8100",17
"8101",13
"8102",39
"8103",1
"8104",18
"8105",7
"8106",10
"8107",6
"8108",4
"8109",2
"8110",12
"8111",12
"8112",12
"8113",17
"8114",12
"8115",76
"8116",0
"8117",0
"8118",1
"8119",17
"8120",3
"8121",0
"8122",32
"8123",8
"8124",0
"8125",22
"8126",67
"8127",2
"8128",5
"8129",1
"8130",58
"8131",5
"8132",5
"8133",5
"8134",5
"8135",5
"8136",5
"8137",0
"8138",32
"8139",5
"8140",29
"8141",8
"8142",5
"8143",5
"8144",89
"8145",6
"8146",0
"8147",0
"8148",12
"8149",63
"8150",0
"8151",0
"8152",0
"8153",0
"8154",0
"8155",0
"8156",0
"8157",6
"8158",17
"8159",6
"8160",10
"8161",0
"8162",0
"8163",0
"8164",0
"8165",0
"8166",0
"8167",0
"8168",0
"8169",13
"8170",7
"8171",0
"8172",13
"8173",13
"8174",13
"8175",13
"8176",0
"8177",3
"8178",0
"8179",13
"8180",0
"8181",6
"8182",0
"8183",6
"8184",6
"8185",0
"8186",0
"8187",8
"8188",37
"8189",2
"8190",12
"8191",0
"8192",12
"8193",4
"8194",12
"8195",4
"8196",12
"8197",54
"8198",3
"8199",8
"8200",0
"8201",32
"8202",18
"8203",11
"8204",2
"8205",0
"8206",4
"8207",2
"8208",3
"8209",0
"8210",12
"8211",10
"8212",2
"8213",1
"8214",30
"8215",20
"8216",4
"8217",2
"8218",0
"8219",0
"8220",22
"8221",0
"8222",2
"8223",0
"8224",0
"8225",17
"8226",0
"8227",84
"8228",35
"8229",10
"8230",2
"8231",37
"8232",5
"8233",15
"8234",5
"8235",1
"8236",0
"8237",0
"8238",78
"8239",0
"8240",7
"8241",0
"8242",15
"8243",23
"8244",0
"8245",54
"8246",22
"8247",7
"8248",31
"8249",39
"8250",1
"8251",0
"8252",0
"8253",1
"8254",5
"8255",13
"8256",2
"8257",75
"8258",7
"8259",89
"8260",7
"8261",3
"8262",3
"8263",0
"8264",6
"8265",0
"8266",0
"8267",7
"8268",0
"8269",1
"8270",12
"8271",3
"8272",3
"8273",3
"8274",0
"8275",58
"8276",12
"8277",2
"8278",4
"8279",0
"8280",66
"8281",26
"8282",2
"8283",0
"8284",3
"8285",14
"8286",0
"8287",10
"8288",0
"8289",14
"8290",12
"8291",0
"8292",2
"8293",0
"8294",0
"8295",8
"8296",3
"8297",3
"8298",11
"8299",9
"8300",0
"8301",4
"8302",13
"8303",17
"8304",3
"8305",3
"8306",6
"8307",0
"8308",0
"8309",7
"8310",8
"8311",2
"8312",19
"8313",0
"8314",0
"8315",0
"8316",2
"8317",3
"8318",18
"8319",3
"8320",0
"8321",0
"8322",0
"8323",3
"8324",3
"8325",3
"8326",12
"8327",0
"8328",4
"8329",3
"8330",3
"8331",1
"8332",29
"8333",8
"8334",0
"8335",62
"8336",62
"8337",4
"8338",63
"8339",0
"8340",3
"8341",25
"8342",4
"8343",30
"8344",3
"8345",0
"8346",10
"8347",8
"8348",7
"8349",0
"8350",8
"8351",24
"8352",24
"8353",4
"8354",3
"8355",0
"8356",7
"8357",24
"8358",11
"8359",1
"8360",18
"8361",14
"8362",0
"8363",19
"8364",0
"8365",11
"8366",0
"8367",3
"8368",0
"8369",0
"8370",3
"8371",14
"8372",3
"8373",62
"8374",0
"8375",0
"8376",0
"8377",0
"8378",3
"8379",0
"8380",3
"8381",0
"8382",3
"8383",1
"8384",4
"8385",0
"8386",3
"8387",3
"8388",0
"8389",3
"8390",3
"8391",0
"8392",8
"8393",0
"8394",6
"8395",5
"8396",14
"8397",0
"8398",8
"8399",17
"8400",13
"8401",13
"8402",17
"8403",0
"8404",14
"8405",3
"8406",7
"8407",46
"8408",8
"8409",14
"8410",2
"8411",0
"8412",13
"8413",8
"8414",17
"8415",1
"8416",11
"8417",0
"8418",3
"8419",0
"8420",64
"8421",0
"8422",7
"8423",0
"8424",2
"8425",8
"8426",3
"8427",5
"8428",0
"8429",0
"8430",0
"8431",6
"8432",6
"8433",0
"8434",0
"8435",0
"8436",1
"8437",0
"8438",70
"8439",0
"8440",0
"8441",0
"8442",32
"8443",0
"8444",8
"8445",8
"8446",0
"8447",23
"8448",4
"8449",0
"8450",0
"8451",0
"8452",41
"8453",12
"8454",0
"8455",77
"8456",7
"8457",54
"8458",86
"8459",9
"8460",42
"8461",54
"8462",6
"8463",65
"8464",7
"8465",0
"8466",3
"8467",0
"8468",25
"8469",4
"8470",8
"8471",21
"8472",25
"8473",10
"8474",25
"8475",0
"8476",10
"8477",21
"8478",46
"8479",3
"8480",6
"8481",5
"8482",73
"8483",46
"8484",46
"8485",46
"8486",6
"8487",46
"8488",10
"8489",3
"8490",46
"8491",4
"8492",0
"8493",2
"8494",59
"8495",1
"8496",0
"8497",0
"8498",8
"8499",0
"8500",2
"8501",2
"8502",0
"8503",14
"8504",88
"8505",12
"8506",0
"8507",3
"8508",0
"8509",3
"8510",1
"8511",25
"8512",0
"8513",0
"8514",1
"8515",0
"8516",6
"8517",1
"8518",1
"8519",0
"8520",0
"8521",82
"8522",0
"8523",12
"8524",10
"8525",7
"8526",31
"8527",0
"8528",4
"8529",0
"8530",12
"8531",0
"8532",10
"8533",3
"8534",7
"8535",0
"8536",45
"8537",65
"8538",0
"8539",0
"8540",13
"8541",16
"8542",4
"8543",14
"8544",0
"8545",3
"8546",0
"8547",1
"8548",43
"8549",7
"8550",0
"8551",0
"8552",43
"8553",1
"8554",0
"8555",42
"8556",68
"8557",13
"8558",5
"8559",1
"8560",10
"8561",0
"8562",21
"8563",1
"8564",1
"8565",0
"8566",8
"8567",51
"8568",5
"8569",0
"8570",8
"8571",3
"8572",4
"8573",0
"8574",3
"8575",38
"8576",0
"8577",35
"8578",9
"8579",12
"8580",6
"8581",2
"8582",6
"8583",9
"8584",0
"8585",2
"8586",1
"8587",0
"8588",3
"8589",1
"8590",1
"8591",3
"8592",12
"8593",1
"8594",1
"8595",4
"8596",1
"8597",0
"8598",0
"8599",1
"8600",0
"8601",1
"8602",88
"8603",0
"8604",8
"8605",11
"8606",8
"8607",20
"8608",0
"8609",0
"8610",0
"8611",32
"8612",3
"8613",3
"8614",3
"8615",42
"8616",83
"8617",12
"8618",17
"8619",8
"8620",78
"8621",1
"8622",81
"8623",81
"8624",5
"8625",5
"8626",4
"8627",29
"8628",59
"8629",21
"8630",1
"8631",1
"8632",8
"8633",1
"8634",0
"8635",13
"8636",82
"8637",3
"8638",2
"8639",0
"8640",11
"8641",2
"8642",0
"8643",2
"8644",81
"8645",3
"8646",82
"8647",11
"8648",5
"8649",0
"8650",1
"8651",21
"8652",2
"8653",0
"8654",6
"8655",0
"8656",1
"8657",1
"8658",7
"8659",10
"8660",1
"8661",4
"8662",2
"8663",15
"8664",8
"8665",17
"8666",0
"8667",2
"8668",7
"8669",37
"8670",1
"8671",0
"8672",14
"8673",9
"8674",62
"8675",28
"8676",5
"8677",4
"8678",2
"8679",44
"8680",4
"8681",40
"8682",20
"8683",0
"8684",5
"8685",0
"8686",46
"8687",26
"8688",0
"8689",0
"8690",2
"8691",5
"8692",3
"8693",46
"8694",28
"8695",0
"8696",8
"8697",1
"8698",1
"8699",1
"8700",1
"8701",0
"8702",1
"8703",8
"8704",8
"8705",0
"8706",6
"8707",1
"8708",3
"8709",44
"8710",8
"8711",8
"8712",13
"8713",4
"8714",54
"8715",1
"8716",81
"8717",18
"8718",21
"8719",21
"8720",30
"8721",1
"8722",1
"8723",4
"8724",46
"8725",0
"8726",1
"8727",59
"8728",6
"8729",0
"8730",9
"8731",19
"8732",9
"8733",4
"8734",2
"8735",7
"8736",32
"8737",7
"8738",3
"8739",34
"8740",1
"8741",11
"8742",1
"8743",11
"8744",11
"8745",12
"8746",7
"8747",4
"8748",9
"8749",1
"8750",4
"8751",1
"8752",5
"8753",12
"8754",12
"8755",12
"8756",70
"8757",46
"8758",1
"8759",29
"8760",36
"8761",77
"8762",4
"8763",12
"8764",2
"8765",4
"8766",1
"8767",6
"8768",41
"8769",4
"8770",4
"8771",0
"8772",1
"8773",1
"8774",0
"8775",1
"8776",46
"8777",33
"8778",4
"8779",36
"8780",0
"8781",6
"8782",0
"8783",42
"8784",0
"8785",0
"8786",7
"8787",1
"8788",8
"8789",57
"8790",3
"8791",48
"8792",3
"8793",55
"8794",3
"8795",0
"8796",8
"8797",0
"8798",5
"8799",10
"8800",1
"8801",47
"8802",0
"8803",0
"8804",1
"8805",7
"8806",8
"8807",3
"8808",6
"8809",0
"8810",2
"8811",2
"8812",2
"8813",6
"8814",0
"8815",3
"8816",3
"8817",0
"8818",0
"8819",0
"8820",0
"8821",0
"8822",13
"8823",4
"8824",0
"8825",0
"8826",88
"8827",25
"8828",8
"8829",25
"8830",11
"8831",4
"8832",83
"8833",0
"8834",3
"8835",61
"8836",2
"8837",0
"8838",2
"8839",0
"8840",74
"8841",10
"8842",7
"8843",0
"8844",5
"8845",4
"8846",0
"8847",6
"8848",0
"8849",2
"8850",10
"8851",6
"8852",2
"8853",20
"8854",1
"8855",11
"8856",39
"8857",4
"8858",0
"8859",0
"8860",13
"8861",3
"8862",0
"8863",4
"8864",8
"8865",0
"8866",6
"8867",4
"8868",75
"8869",1
"8870",8
"8871",3
"8872",9
"8873",4
"8874",19
"8875",3
"8876",0
"8877",74
"8878",0
"8879",0
"8880",4
"8881",8
"8882",6
"8883",10
"8884",16
"8885",6
"8886",3
"8887",0
"8888",0
"8889",0
"8890",0
"8891",0
"8892",0
"8893",38
"8894",49
"8895",4
"8896",0
"8897",2
"8898",6
"8899",2
"8900",11
"8901",15
"8902",37
"8903",7
"8904",1
"8905",6
"8906",17
"8907",6
"8908",0
"8909",24
"8910",0
"8911",1
"8912",0
"8913",0
"8914",1
"8915",0
"8916",0
"8917",0
"8918",2
"8919",71
"8920",0
"8921",7
"8922",19
"8923",17
"8924",57
"8925",13
"8926",14
"8927",1
"8928",0
"8929",34
"8930",6
"8931",5
"8932",29
"8933",5
"8934",0
"8935",29
"8936",29
"8937",29
"8938",2
"8939",19
"8940",17
"8941",8
"8942",8
"8943",40
"8944",11
"8945",0
"8946",0
"8947",12
"8948",13
"8949",22
"8950",5
"8951",31
"8952",8
"8953",5
"8954",51
"8955",5
"8956",0
"8957",26
"8958",12
"8959",51
"8960",35
"8961",0
"8962",26
"8963",0
"8964",3
"8965",38
"8966",29
"8967",21
"8968",10
"8969",4
"8970",38
"8971",38
"8972",38
"8973",4
"8974",38
"8975",5
"8976",0
"8977",38
"8978",38
"8979",7
"8980",0
"8981",3
"8982",4
"8983",1
"8984",25
"8985",38
"8986",31
"8987",0
"8988",68
"8989",5
"8990",39
"8991",6
"8992",4
"8993",35
"8994",38
"8995",1
"8996",29
"8997",3
"8998",0
"8999",0
"9000",0
"9001",0
"9002",21
"9003",6
"9004",8
"9005",0
"9006",83
"9007",17
"9008",14
"9009",0
"9010",1
"9011",1
"9012",0
"9013",0
"9014",7
"9015",87
"9016",6
"9017",0
"9018",8
"9019",5
"9020",0
"9021",0
"9022",26
"9023",6
"9024",2
"9025",20
"9026",29
"9027",4
"9028",9
"9029",0
"9030",0
"9031",59
"9032",8
"9033",6
"9034",1
"9035",1
"9036",3
"9037",12
"9038",0
"9039",0
"9040",37
"9041",17
"9042",0
"9043",3
"9044",6
"9045",39
"9046",3
"9047",6
"9048",2
"9049",0
"9050",64
"9051",0
"9052",88
"9053",30
"9054",25
"9055",75
"9056",0
"9057",8
"9058",10
"9059",19
"9060",1
"9061",2
"9062",2
"9063",49
"9064",0
"9065",3
"9066",0
"9067",28
"9068",88
"9069",0
"9070",2
"9071",1
"9072",4
"9073",74
"9074",8
"9075",0
"9076",56
"9077",3
"9078",9
"9079",13
"9080",3
"9081",0
"9082",3
"9083",3
"9084",3
"9085",3
"9086",10
"9087",43
"9088",15
"9089",1
"9090",18
"9091",4
"9092",1
"9093",0
"9094",29
"9095",12
"9096",4
"9097",0
"9098",17
"9099",3
"9100",0
"9101",11
"9102",10
"9103",10
"9104",0
"9105",3
"9106",0
"9107",0
"9108",3
"9109",0
"9110",1
"9111",0
"9112",0
"9113",0
"9114",0
"9115",2
"9116",4
"9117",31
"9118",4
"9119",5
"9120",0
"9121",17
"9122",10
"9123",45
"9124",22
"9125",2
"9126",18
"9127",8
"9128",3
"9129",1
"9130",2
"9131",12
"9132",21
"9133",3
"9134",67
"9135",4
"9136",2
"9137",3
"9138",1
"9139",9
"9140",36
"9141",14
"9142",3
"9143",8
"9144",14
"9145",1
"9146",0
"9147",0
"9148",11
"9149",82
"9150",3
"9151",7
"9152",14
"9153",3
"9154",8
"9155",10
"9156",0
"9157",0
"9158",25
"9159",29
"9160",25
"9161",0
"9162",7
"9163",1
"9164",18
"9165",4
"9166",1
"9167",15
"9168",1
"9169",9
"9170",1
"9171",5
"9172",10
"9173",9
"9174",0
"9175",16
"9176",3
"9177",0
"9178",3
"9179",24
"9180",0
"9181",28
"9182",0
"9183",5
"9184",1
"9185",0
"9186",29
"9187",10
"9188",4
"9189",1
"9190",1
"9191",29
"9192",1
"9193",4
"9194",0
"9195",9
"9196",1
"9197",3
"9198",8
"9199",19
"9200",76
"9201",4
"9202",2
"9203",12
"9204",9
"9205",1
"9206",0
"9207",17
"9208",5
"9209",2
"9210",15
"9211",10
"9212",0
"9213",0
"9214",1
"9215",2
"9216",5
"9217",13
"9218",63
"9219",26
"9220",12
"9221",4
"9222",18
"9223",4
"9224",0
"9225",46
"9226",6
"9227",12
"9228",1
"9229",2
"9230",4
"9231",0
"9232",0
"9233",2
"9234",0
"9235",4
"9236",10
"9237",32
"9238",7
"9239",34
"9240",6
"9241",13
"9242",50
"9243",0
"9244",0
"9245",14
"9246",0
"9247",53
"9248",0
"9249",4
"9250",0
"9251",2
"9252",3
"9253",0
"9254",0
"9255",1
"9256",5
"9257",1
"9258",0
"9259",1
"9260",8
"9261",0
"9262",9
"9263",37
"9264",5
"9265",0
"9266",8
"9267",0
"9268",8
"9269",7
"9270",0
"9271",4
"9272",0
"9273",6
"9274",0
"9275",27
"9276",50
"9277",2
"9278",34
"9279",34
"9280",11
"9281",1
"9282",0
"9283",0
"9284",10
"9285",29
"9286",17
"9287",14
"9288",0
"9289",69
"9290",25
"9291",8
"9292",11
"9293",0
"9294",25
"9295",2
"9296",8
"9297",21
"9298",4
"9299",4
"9300",3
"9301",1
"9302",0
"9303",2
"9304",3
"9305",0
"9306",4
"9307",2
"9308",0
"9309",0
"9310",1
"9311",1
"9312",1
"9313",1
"9314",2
"9315",3
"9316",5
"9317",7
"9318",7
"9319",0
"9320",0
"9321",3
"9322",0
"9323",0
"9324",17
"9325",2
"9326",0
"9327",8
"9328",0
"9329",0
"9330",29
"9331",89
"9332",1
"9333",0
"9334",14
"9335",6
"9336",37
"9337",2
"9338",0
"9339",0
"9340",1
"9341",1
"9342",0
"9343",4
"9344",14
"9345",0
"9346",0
"9347",49
"9348",1
"9349",43
"9350",8
"9351",0
"9352",0
"9353",3
"9354",37
"9355",44
"9356",2
"9357",85
"9358",0
"9359",88
"9360",15
"9361",17
"9362",0
"9363",0
"9364",8
"9365",3
"9366",0
"9367",70
"9368",2
"9369",1
"9370",7
"9371",2
"9372",2
"9373",16
"9374",3
"9375",6
"9376",60
"9377",8
"9378",43
"9379",7
"9380",4
"9381",3
"9382",11
"9383",8
"9384",45
"9385",1
"9386",9
"9387",14
"9388",1
"9389",0
"9390",0
"9391",0
"9392",0
"9393",9
"9394",1
"9395",1
"9396",2
"9397",0
"9398",13
"9399",21
"9400",2
"9401",11
"9402",1
"9403",1
"9404",4
"9405",0
"9406",89
"9407",0
"9408",6
"9409",3
"9410",0
"9411",70
"9412",76
"9413",7
"9414",7
"9415",4
"9416",1
"9417",14
"9418",0
"9419",2
"9420",1
"9421",10
"9422",2
"9423",2
"9424",11
"9425",9
"9426",11
"9427",10
"9428",29
"9429",43
"9430",0
"9431",47
"9432",28
"9433",2
"9434",4
"9435",0
"9436",1
"9437",1
"9438",13
"9439",11
"9440",13
"9441",29
"9442",38
"9443",17
"9444",0
"9445",1
"9446",4
"9447",9
"9448",4
"9449",0
"9450",5
"9451",83
"9452",5
"9453",1
"9454",3
"9455",6
"9456",3
"9457",65
"9458",2
"9459",39
"9460",0
"9461",69
"9462",6
"9463",69
"9464",0
"9465",0
"9466",1
"9467",0
"9468",6
"9469",7
"9470",0
"9471",7
"9472",11
"9473",0
"9474",0
"9475",0
"9476",0
"9477",0
"9478",0
"9479",0
"9480",82
"9481",0
"9482",3
"9483",3
"9484",5
"9485",59
"9486",47
"9487",4
"9488",1
"9489",0
"9490",0
"9491",0
"9492",33
"9493",0
"9494",4
"9495",17
"9496",0
"9497",2
"9498",2
"9499",6
"9500",2
"9501",6
"9502",6
"9503",6
"9504",71
"9505",10
"9506",2
"9507",85
"9508",14
"9509",17
"9510",10
"9511",3
"9512",2
"9513",3
"9514",3
"9515",0
"9516",87
"9517",12
"9518",5
"9519",11
"9520",8
"9521",31
"9522",1
"9523",2
"9524",1
"9525",1
"9526",84
"9527",3
"9528",71
"9529",5
"9530",8
"9531",27
"9532",2
"9533",4
"9534",4
"9535",69
"9536",12
"9537",1
"9538",13
"9539",7
"9540",3
"9541",3
"9542",49
"9543",14
"9544",3
"9545",2
"9546",0
"9547",7
"9548",0
"9549",3
"9550",28
"9551",5
"9552",5
"9553",5
"9554",5
"9555",5
"9556",5
"9557",4
"9558",8
"9559",3
"9560",0
"9561",4
"9562",22
"9563",0
"9564",45
"9565",0
"9566",0
"9567",1
"9568",1
"9569",7
"9570",0
"9571",69
"9572",1
"9573",54
"9574",0
"9575",1
"9576",1
"9577",12
"9578",0
"9579",0
"9580",0
"9581",1
"9582",4
"9583",35
"9584",21
"9585",33
"9586",10
"9587",0
"9588",47
"9589",0
"9590",17
"9591",0
"9592",7
"9593",9
"9594",15
"9595",41
"9596",2
"9597",78
"9598",2
"9599",5
"9600",7
"9601",1
"9602",16
"9603",32
"9604",22
"9605",10
"9606",3
"9607",32
"9608",2
"9609",1
"9610",0
"9611",23
"9612",1
"9613",4
"9614",1
"9615",1
"9616",2
"9617",0
"9618",7
"9619",1
"9620",0
"9621",3
"9622",3
"9623",26
"9624",16
"9625",71
"9626",5
"9627",40
"9628",1
"9629",0
"9630",4
"9631",3
"9632",10
"9633",9
"9634",36
"9635",48
"9636",1
"9637",6
"9638",0
"9639",0
"9640",2
"9641",2
"9642",0
"9643",7
"9644",0
"9645",2
"9646",2
"9647",2
"9648",2
"9649",4
"9650",0
"9651",7
"9652",0
"9653",0
"9654",0
"9655",0
"9656",38
"9657",16
"9658",4
"9659",7
"9660",7
"9661",2
"9662",0
"9663",12
"9664",2
"9665",22
"9666",11
"9667",39
"9668",3
"9669",13
"9670",2
"9671",12
"9672",87
"9673",3
"9674",1
"9675",7
"9676",3
"9677",16
"9678",41
"9679",19
"9680",11
"9681",4
"9682",13
"9683",4
"9684",12
"9685",15
"9686",7
"9687",68
"9688",36
"9689",0
"9690",88
"9691",88
"9692",3
"9693",3
"9694",2
"9695",3
"9696",0
"9697",3
"9698",19
"9699",33
"9700",0
"9701",0
"9702",0
"9703",3
"9704",10
"9705",0
"9706",0
"9707",2
"9708",14
"9709",0
