"","X116225_at","X64321_at","X5354_at","X1292_at","X8602_at","X164656_at","X64895_at","X55601_at","X9478_at","X83746_at","X51081_at","X221391_at","X51637_at","X118424_at","X708_at","X2193_at","X7257_at","X29079_at","X5001_at","X100507463_at","X6706_at","X55801_at","X58509_at","X9221_at","X9491_at","X84146_at","X84294_at","X4998_at","X6036_at","X79574_at","X144809_at","X29960_at","X55140_at","X270_at","X84991_at","X23398_at","X55671_at","X5476_at","X3735_at","X51747_at","X79094_at","X25980_at","X8409_at","X81556_at","X2993_at","X26509_at","X7553_at","X23172_at","X5469_at","X498_at","X157247_at","X79833_at","X387694_at","X51634_at","X148266_at","X11011_at","X1058_at","X6631_at","X6346_at","X741_at","X400258_at","X9733_at","X3853_at","X6928_at","X29093_at","X28727_at","X1995_at","X54870_at","X4068_at","X333_at","X3576_at","X7323_at","X221302_at","X80308_at","X58493_at","X7562_at","X149998_at","X5536_at","X338_at","X134218_at","X51193_at","X4654_at","X55660_at","X10320_at","X4250_at","X65993_at","X6692_at","X6122_at","X84811_at"
"X338_at",0.0171387885772581,-0.0240555940259253,-0.0504078795305846,-0.119897663312173,0.118726150391329,0.273108171995092,-0.0277797640851023,-0.183735672947743,0.0178058267578559,0.0410922816528534,0.0799618558157337,0.0925747429164014,-0.0862675486477022,0.0320985248123596,0.093600260690366,-0.0281261093865122,-0.0874060893331778,-0.0286956398292186,-0.0406202167715383,-0.136783779724894,0.0695625754141001,-0.0038312950841792,-0.0221673600540965,0.0634036406495515,0.105785293359896,-0.0419337718452828,-0.154320883058862,0.0463020644009391,-0.0164190611800772,0.422661363501391,-0.0185420795658236,-0.0256725796469526,0.0433148594034002,-0.0161240557740104,0.0211028490579482,-0.0437353919338633,-0.0799573604945793,0.102943353583007,0.0259578123139194,-0.0132048658138739,-0.0184007365923907,0.106899599705345,-0.0414049997475039,0.0152342316810077,0.00190511821090393,-0.104534873169389,-0.0981220833439855,0.00723354788004799,-0.0440319256186245,0.0152652596491274,0.00507047696747188,0.0197877541473561,-0.0035520110457442,-0.128166178996926,-0.0251933298285604,0.0646686325887104,-0.0880458224599262,0.0726090394632622,0.0101158255638232,-0.0126475959458601,0.0613134545467236,0.0621191596117544,-0.052826613366881,0.130432601218202,0.0366846890520365,0.113085769579653,0.010374913271723,-0.0443867962858798,0.00251262774887649,-0.07894262603077,-0.00328252615115757,-0.114543079418141,0.0937580859968922,0.0294506903714173,0.00954741522703242,0.00901169531947194,-0.0258130442423364,0.058448786438867,1,-0.0676903064692444,-0.0764641395982796,0.0581571488692464,0.101406992209233,-0.0200598364564653,-0.012835693859002,0.0462855491609086,0.00674119016840611,-0.0229027940272739,-0.00298007696698365
"X134218_at",-0.0287262707944411,-0.108271866529617,-0.195658826431289,-0.161656410447068,0.1026219381551,-0.0526169156687366,0.149641701456786,0.0252138578874653,0.00974686375705698,0.00182439098886574,-0.125494519833969,0.0872178369604907,0.0339346205692724,-0.0811578128896894,0.0621789912736601,-0.126475352652895,0.0344095981843131,0.202363182786255,-0.0505824113212785,0.164552688338917,-0.0118299933492719,0.0545151642793218,-0.091586226351869,0.00987531276730531,0.0451806484678019,0.21428186517898,0.149419553185883,0.033681202029418,0.0585305763057055,-0.0630640856179135,-0.129734183381452,0.0658326236027103,-0.0173649700948091,0.0497480000192519,0.188307669325101,0.204829866919045,0.230597535251389,-0.19935269562776,0.0795836005764821,0.143984845667614,0.0426834228278478,-0.0997209052902611,-0.0312695730176606,0.00802513100542214,0.0156664281583128,-0.00359079371285042,0.0469805615118325,0.0818061518707472,0.0894806210140578,-0.0739063564408474,0.0122122380253633,-0.213163905241459,0.0427560290349253,0.036631648341789,0.0182225981856622,0.00255210201885808,-0.000935542793124554,-0.00304698162222472,0.0782289970876936,-0.0856798839167044,0.221806988505128,0.0188543316483746,0.119947077176279,-0.101496966817493,-0.015667637013589,-0.153358440723293,-0.0614914122868033,0.107563512592403,0.0715254892456509,-0.187376523190444,-0.13838818710665,0.0946178019206887,0.110713436912024,0.000540129778708211,0.171733276330256,0.0643833742419937,-0.0828778633390394,-0.165186171765959,-0.0676903064692444,1,0.203220535925278,-0.0698318227400678,0.0059863130537148,0.160463142792656,0.0918375491247313,-0.11172883083321,0.110638815365701,0.0340634920448985,0.108801237072046
"X51193_at",0.291787252307639,0.0441194529542854,-0.221270020791862,-0.181914901583074,0.357384712131801,0.0312944182821793,0.271868539488432,-0.161149687547877,0.0449402562223229,0.165647322021711,0.0692273060419134,0.186192824335724,0.228012864446821,0.151188096681447,0.249665759028752,0.216158522295832,0.069339035651024,0.279591529019488,0.141386803023919,0.0819831078140844,0.0352351860760738,-0.00137589071762386,0.196211801925742,0.324263690293805,0.03977844070462,0.256566038860755,0.384565433727612,0.310265297326986,0.0391977531557522,-0.140713941688535,0.0690232137089725,0.140965573556062,0.213179060847297,0.106660720381268,0.352320952073631,0.374157560848349,0.275247725249131,-0.451299187524075,0.195780165351713,0.390555228820419,0.0340583850541417,-0.0421451680703172,-0.00602816657378018,0.241665012890623,0.160188769444695,-0.389787706637623,0.259281004552535,0.281109928134534,0.268621431916538,0.221581004166204,0.153670466937667,0.0717666433805463,0.116538105712016,0.153364585624084,0.17860589531884,0.282047840867418,0.163738743728071,0.248973775958607,0.0900891517583165,0.0397858101245651,0.122438101978674,0.364616772220312,-0.053506295586682,-0.117212742789455,0.192054974519386,-0.132349194851161,0.100305865747407,0.250656935823119,0.178482398198533,-0.113421037245661,-0.269245008178889,0.323803233621792,0.350943742274933,0.220911836990682,0.314769834371455,0.297829367629993,0.0447474556578902,0.0979293705033552,-0.0764641395982796,0.203220535925278,0.999999999999999,-0.00647289368189517,0.260597705202353,0.331718565847472,0.00265806880875403,0.111883587249337,-0.08494600252334,0.284752248930663,0.289129618807464
"X4654_at",0.134600920228409,0.0191353848120646,-0.0660223910210804,0.0105487622498462,0.102217813632246,0.201997095440896,0.0740530562526114,-0.12116876514061,0.0917839269747543,0.0935849624684271,0.0583492565915496,0.0801329553550051,0.0610625671720065,0.131162329446602,0.0419301893212126,0.015692390248823,-0.107958101436979,-0.0423305486836982,0.106082580065989,-0.0731769459344291,0.137434446882788,-0.0134228637821499,0.13265289263581,0.119864486250094,-0.0736581704970694,0.0536318602191503,-0.03319656049503,0.145553195814982,-0.0261631995475977,-0.0021216658450018,-0.0147343416928165,-0.0039002824729471,0.0435459676543496,0.0142562414986159,0.0643075587900216,0.0665925336814853,-0.0133005172367261,-0.0224400298157403,0.0263119579996358,0.0186033307680113,-0.0598443235453314,0.100393149128437,0.0116958524956887,0.00106386604217555,0.0396256598373664,-0.0882871026859828,0.0116236966059632,0.0259656721179512,-0.00790619786733206,0.0358783553687931,0.0792051801524316,0.0676757481897278,0.0364008573357423,-0.0190734545008889,0.113480361627603,0.025930257888193,0.0840175085294405,0.0939846310418697,0.019241982887701,-0.00368701674110244,0.0483974771787205,0.0782906408321898,-0.0169363454580579,0.0182894248505404,0.00766063573068553,0.222465953890755,0.0161851685320742,0.0773841087296991,0.0441859479225534,-0.000384667928415077,-0.02858670659661,0.0192326275965782,0.0855937229063318,0.0530204293304477,0.0636504044681333,0.0858965284216825,0.0268995880239262,0.0948638152364408,0.0581571488692464,-0.0698318227400678,-0.00647289368189517,1,0.0648935782118294,0.037812913050882,-0.024869557146695,0.0333796935728208,-0.0667103866893693,0.0456152707265046,0.0436948719439512
"X55660_at",0.180787407093586,0.0202916771281534,-0.163785498343096,-0.30112054053576,0.362265966407938,0.183473878373298,0.346988120509751,-0.114133021486472,0.136929705324228,0.0958039320432202,0.190980878407955,0.252469271048167,0.114083067416959,0.0280872264407211,0.202125866807777,0.0926033530598963,0.136285951193398,0.253631153038716,0.178342416880352,0.0536640130115562,0.0574878658093295,0.0901323413411479,0.151708084180757,0.344326824112571,-0.106650929499736,0.190210801997871,0.21187765844595,0.344306295956956,0.151699242030814,0.111181494347259,0.0978507632861448,0.0653706116762273,0.143239138496405,0.0068676285052483,0.302415618916739,0.371619370446442,0.185509239236297,-0.377226437254414,0.265204063921752,0.424932972278121,-0.111017822987582,-0.0333864233396603,-0.0286088507874487,0.182516699717019,0.0814949715286198,-0.281752235544033,0.200867211621937,0.29665086404737,0.357595979072886,0.204508696222241,0.162649010309794,0.193407767066228,0.119174836461248,0.0534423522173493,0.0504441300715818,0.298094920574772,0.136712453724884,0.160069595115616,0.1718274684472,0.00790701272515642,0.123556777488527,0.370247807331342,-0.161230721538772,0.0910993581267464,0.143078292003672,0.0383688143283655,0.0829102873480755,0.120164047944078,0.144700885714394,-0.110381827510897,-0.158456662516643,0.199831920943604,0.352285330993116,0.216549999265121,0.222487012729829,0.304882985981191,0.104594574886791,0.117485113679737,0.101406992209233,0.0059863130537148,0.260597705202353,0.0648935782118294,1,0.256927473943475,-0.0695351147961706,0.0815243212632087,-0.0704418230575376,0.260365548847281,0.265176640189537
"X10320_at",0.07173202746624,-0.0792889381236781,-0.12499325158649,-0.291263161953806,0.424905322364989,0.239314966452831,0.559492415777542,-0.169080822220621,0.0620495277943714,0.369829980869297,-0.166235268820932,0.352275814888766,0.151426425574368,0.167799897229571,0.153214321702962,0.333928903854599,0.178054453113159,0.284255207405715,0.127081669266034,0.604844069906526,0.099996252443339,0.227479791500121,0.295210859293958,0.233073558175169,-0.00423473762816506,0.28363080508604,0.360709234315673,0.462570834518202,0.350876137906558,-0.107165779810006,0.0255725653416959,0.0777404690955989,0.447722329580982,0.265794143657152,0.293777930399652,0.356375730070669,0.419065075598184,-0.477670502959565,0.167685037682627,0.33228289722989,0.0982743612671971,-0.0450134500434332,0.321634366413377,0.275682507762314,0.215650222963355,-0.638318096656425,0.158431523354327,0.25223706097183,0.237942858590393,0.374764966863679,0.31010439974529,-0.078994871660786,0.27622419928726,0.210357656029882,0.19864355052871,0.312050611379407,0.0622210750816341,0.220507160245549,0.252915287449036,-0.0539734395124804,0.250620147468073,0.410695780498142,-0.153996432576305,-0.113445738264623,0.0342783721685333,-0.0768991476960518,-0.0616445335050914,0.434423763210908,0.496463089350549,-0.285331895241454,-0.24070198737484,0.4759662078282,0.371422620211231,0.141294407527391,0.363857251660274,0.447530239858464,0.0534547279443568,0.155714014460498,-0.0200598364564653,0.160463142792656,0.331718565847472,0.037812913050882,0.256927473943475,1,-0.0372127923441382,0.103840441820901,-0.221080894700252,0.535584479671265,0.418494773602284
"X4250_at",0.0859919616115251,-0.0426362771504345,-0.0368071811904329,-0.106593399634358,-0.0784536422119697,0.0618731223167814,-0.120000506562109,-0.0840086644570315,-0.00453116480555794,0.0512790295847428,-0.0379647357307058,0.0538151476695539,-0.00863929769720844,-0.0679795780159357,-0.17477533060398,-0.125745725309767,0.00521291726233265,0.0805634574282904,-0.0434245320273119,-0.126849311542086,0.0240672849949808,-0.0201315289095383,-0.101960907604128,-0.0889026991052606,0.0780777577535338,-0.0848417256144576,0.0811538596975558,-0.170094387798927,-0.0232922688813468,-0.0364390325226274,-0.0216038044724113,0.00757666018991919,-0.120443176273111,-0.00491518055847713,0.0491271566580563,-0.116706122658999,0.0701543327248328,0.00921771485055898,-0.259782579827106,0.0601714964034112,-0.0490086687724192,0.103152453318127,0.0113793892660135,-0.0333373382472907,-0.02323868451596,0.0378733448648566,0.0957628748507484,0.0512567387092329,0.170375672336036,-0.0330762833586875,0.0272805415251986,-0.110847590385216,-0.0173466228924802,-0.0359883991239698,-0.0720314639237648,-0.0217290805318704,-0.175318433409555,-0.0999105632289204,0.00860719751483337,-0.0408234064822718,0.0767109511812251,-0.0658430584517109,-0.042610339468964,-0.0765588692027161,-0.0281070370309353,0.0408642231823337,-0.0196898153811921,0.00548661894571104,-0.0123280219543727,0.00539202677137617,-0.146145112257657,-0.0297582757551922,-0.0281321199188201,0.143294674261458,-0.0442425145774276,-0.0216979270443521,-0.00152874492140481,-0.0100825554284134,-0.012835693859002,0.0918375491247313,0.00265806880875403,-0.024869557146695,-0.0695351147961706,-0.0372127923441382,1,0.0717597870057859,0.209943264302436,-0.0444125266389573,-0.162358130598412
"X65993_at",0.450207332902458,-0.0644884292666377,0.016711612483718,-0.23606158532281,0.309470394819762,0.146688847639946,0.040820417767771,-0.302978905447305,0.101736984109873,0.378092900413277,0.389884428968961,0.171835590180382,0.181279208039684,0.271885976168295,0.300132679771266,0.380325532195524,0.0238859304862075,0.0536112985879237,0.265497889601379,-0.0370008312613002,-0.0686526803126131,-0.035009830831937,0.234071971801349,0.422187356046707,0.25401535637431,-0.151393265928707,0.121695438921038,0.333658827789081,-0.0772444726604977,0.146372613452987,0.0596049855623797,0.293303424075458,0.0418677170055537,0.0999114592115899,0.171541673911752,-0.0836970873019968,0.0547494869732311,0.00483519715094873,0.233022522373204,-0.0472532484319298,-0.0293520207927208,0.169533225292667,0.263299723993655,0.303304673135429,0.0258946357984897,-0.196534718203009,0.0451344441708279,0.0700559245922848,0.0436250911379404,0.227942147185727,0.192397065347659,0.412371416186211,-0.0161674379994138,0.207359427373355,-0.112461625369002,-0.00265331225142994,0.13295951796466,0.250963662812792,-0.00251850788145438,0.45663223647468,-0.0889985371130087,0.184562953570046,-0.0426722290562356,0.0517901446949841,0.258051242511443,0.182902530332707,0.033763943167249,0.00170728974360433,0.0241342240822283,-0.0589203545771244,-0.154569360007346,0.103343932502474,0.0290912040978548,0.456369588093991,0.184868345447885,0.00980583994785566,0.0531492563534726,0.462318689425962,0.0462855491609086,-0.11172883083321,0.111883587249337,0.0333796935728208,0.0815243212632087,0.103840441820901,0.0717597870057859,1,0.0902739881834259,0.180304718733366,0.0705935634444027
"X6692_at",0.138953305048265,0.154923602951171,-0.253334551520794,-0.352369550714683,-0.0734065552410754,0.0600891431037049,-0.0764630332118234,0.199149907029482,0.0194090405390177,-0.188463019434447,0.0168948028850805,-0.0649764697388179,0.0885903067552688,-0.207880618631999,-0.192452067838568,-0.223035272121532,-0.11679084677845,-0.106164612071958,-0.115277505432763,-0.0905433994845063,0.0555713177272776,-0.101981855805985,-0.192788793008426,0.0178210761936564,0.0941595759310713,-0.133604521372024,-0.102148428238376,-0.205003338071842,0.000235540828094794,0.282937056997769,-0.0357059316369259,0.0169100168788236,-0.318182549053114,-0.123234268790249,-0.0138467221393694,-0.196411021635931,0.153688565408932,0.0821910072219186,-0.0709287312189415,-0.0597519089969638,0.049914890536466,-0.0486323585716916,-0.142907491177265,0.089152681610462,-0.0706261985081069,0.309383701238724,0.0504447026419571,0.0147714834927757,-0.0565396598705816,-0.336706079996933,-0.213384638511379,-0.209520562070099,-0.0662247013859302,-0.0364703144990406,-0.438522425497695,-0.230583089099618,-0.162402075722407,-0.292385285795026,-0.00364638133653702,0.263570187947594,-0.0274539037094919,-0.160601284002612,0.463309901309548,0.182549207988969,0.0113946604879216,0.239730429901062,-0.107067903261634,-0.287910511709782,-0.141198367286973,-0.235157537099165,0.101068843331362,-0.10310079802727,-0.125143123705961,0.160944012464083,-0.0688501256032622,-0.276039434816504,-0.0656655729858265,-0.0709382553714997,0.00674119016840611,0.110638815365701,-0.08494600252334,-0.0667103866893693,-0.0704418230575376,-0.221080894700252,0.209943264302436,0.0902739881834259,1,-0.202645397220899,-0.0527940252839353
"X6122_at",0.138022401625423,-0.0524552452590257,-0.0876761882126119,-0.27354958104899,0.414585199829926,0.114477225985646,0.464480390027395,-0.263734445973144,0.0948502116509013,0.366505139244907,0.0572940820867477,0.250490095717004,0.166419230150536,0.184070595824011,0.289804227559736,0.391786417156281,0.0751616170358111,0.297361917601423,0.0954839865460133,0.212593588419138,-0.0388296012873109,0.118740375015064,0.223342616385408,0.438506394465192,0.0382851921348142,0.185025633191176,0.384382887557204,0.401188587219172,0.20864092045832,-0.00485587933418368,0.141076260646059,0.00387278357199255,0.425357832376425,0.180583855826558,0.273192337327408,0.309467870259607,0.288737388497641,-0.396193051107549,0.216090840786839,0.284766222793477,0.178058394549222,-0.0325281744511018,0.303957056954226,0.353967481437036,0.162992295200225,-0.531919854337027,0.269354584404209,0.346740341931253,0.195135738288778,0.461011763068853,0.26870537150596,0.0882820243792948,0.158446255749591,0.243223455796965,0.134712148396283,0.32148283382999,0.0587249719530224,0.198767510250913,0.0743736817425394,0.0453290283697534,0.00424466138785622,0.38525879108474,-0.194439139208046,-0.108719291291439,0.201642415383618,-0.151756794733701,0.0700420834780585,0.374286642791239,0.208757511181669,-0.174181899986655,-0.264457403397995,0.400907496497318,0.32195594806871,0.197660588144872,0.214396516255866,0.357497625527976,0.0497983447312219,0.269875531589503,-0.0229027940272739,0.0340634920448985,0.284752248930663,0.0456152707265046,0.260365548847281,0.535584479671265,-0.0444125266389573,0.180304718733366,-0.202645397220899,1,0.35269035332347
"X84811_at",0.24762181091158,-0.0544398101798426,-0.254927971771381,-0.165245342331214,0.434036338940945,0.0639151728195331,0.329497925670584,-0.15210901685647,0.0269339459466985,0.18709733928959,0.0873484288356069,0.107060376706427,0.209036213098693,0.209302048949644,0.194767831125249,0.291016634300844,-0.0790632031129178,0.204358864968439,0.0451820613137467,0.199684511831546,-0.07477220915999,0.0842127303112212,0.36915561155035,0.311694531858165,0.0739857230577816,0.280187574624975,0.2346938324435,0.500386601485893,0.128949649454745,0.0230466986445524,0.00515614338117026,0.112594244560036,0.21263158497975,0.0688781063992776,0.343848530430607,0.417370288466461,0.361347943664023,-0.401879664830551,0.301500281288284,0.279919129415132,-0.0194390150291476,0.0488474200866049,0.187546083207389,0.275134466734877,0.138223768233964,-0.336169983085638,0.166107205865835,0.227567574671226,0.229592982837648,0.239614870142263,0.162252981924524,0.0266379020862163,0.097745621971871,0.227938686416484,0.153995600458021,0.284775768176389,0.289128378863305,0.249458151337169,0.052851217825437,0.19677525269308,0.135669334407501,0.468162687656254,-0.117799886728952,-0.0739059450727121,0.18143089039487,-0.110573005112214,-0.0035776553443616,0.339435769297145,0.246748553106647,-0.207372238774571,-0.154396380674527,0.271584651386014,0.26676490516164,0.0923179037155159,0.274287091602437,0.355033203280422,0.175978299854163,0.210528256312586,-0.00298007696698365,0.108801237072046,0.289129618807464,0.0436948719439512,0.265176640189537,0.418494773602284,-0.162358130598412,0.0705935634444027,-0.0527940252839353,0.35269035332347,0.999999999999998
