"","x"
"11824",19
"11825",41
"11826",8
"11827",2
"11828",4
"11829",0
"11830",36
"11831",1
"11832",8
"11833",2
"11834",0
"11835",3
"11836",0
"11837",45
"11838",15
"11839",19
"11840",0
"11841",0
"11842",9
"11843",4
"11844",3
"11845",17
"11846",0
"11847",4
"11848",0
"11849",1
"11850",0
"11851",2
"11852",1
"11853",11
"11854",24
"11855",7
"11856",3
"11857",3
"11858",0
"11859",0
"11860",60
"11861",3
"11862",29
"11863",0
"11864",60
"11865",0
"11866",72
"11867",0
"11868",1
"11869",10
"11870",14
"11871",0
"11872",41
"11873",1
"11874",14
"11875",3
"11876",0
"11877",10
"11878",47
"11879",0
"11880",0
"11881",36
"11882",6
"11883",8
"11884",61
"11885",13
"11886",0
"11887",0
"11888",0
"11889",56
"11890",7
"11891",10
"11892",7
"11893",70
"11894",2
"11895",11
"11896",70
"11897",42
"11898",21
"11899",1
"11900",0
"11901",4
"11902",6
"11903",11
"11904",15
"11905",0
"11906",23
"11907",0
"11908",0
"11909",11
"11910",4
"11911",14
"11912",30
"11913",8
"11914",38
"11915",13
"11916",8
"11917",15
"11918",15
"11919",0
"11920",13
"11921",0
"11922",0
"11923",2
"11924",12
"11925",2
"11926",5
"11927",21
"11928",3
"11929",7
"11930",17
"11931",55
"11932",17
"11933",1
"11934",11
"11935",41
"11936",17
"11937",0
"11938",2
"11939",5
"11940",0
"11941",51
"11942",18
"11943",36
"11944",1
"11945",0
"11946",24
"11947",6
"11948",0
"11949",3
"11950",2
"11951",1
"11952",0
"11953",18
"11954",11
"11955",0
"11956",13
"11957",28
"11958",15
"11959",0
"11960",9
"11961",15
"11962",8
"11963",0
"11964",0
"11965",1
"11966",6
"11967",3
"11968",24
"11969",34
"11970",0
"11971",13
"11972",0
"11973",5
"11974",41
"11975",2
"11976",1
"11977",3
"11978",3
"11979",10
"11980",0
"11981",5
"11982",28
"11983",28
"11984",0
"11985",28
"11986",0
"11987",43
"11988",21
"11989",28
"11990",10
"11991",3
"11992",2
"11993",8
"11994",28
"11995",0
"11996",28
"11997",13
"11998",13
"11999",4
"12000",17
"12001",4
"12002",0
"12003",0
"12004",1
"12005",4
"12006",0
"12007",13
"12008",1
"12009",3
"12010",1
"12011",2
"12012",2
"12013",15
"12014",4
"12015",55
"12016",4
"12017",21
"12018",4
"12019",4
"12020",19
"12021",21
"12022",0
"12023",2
"12024",6
"12025",3
"12026",9
"12027",69
"12028",1
"12029",35
"12030",0
"12031",7
"12032",3
"12033",4
"12034",4
"12035",0
"12036",4
"12037",1
"12038",0
"12039",0
"12040",0
"12041",2
"12042",0
"12043",34
"12044",0
"12045",0
"12046",0
"12047",1
"12048",33
"12049",13
"12050",1
"12051",3
"12052",8
"12053",27
"12054",1
"12055",37
"12056",4
"12057",71
"12058",4
"12059",1
"12060",12
"12061",0
"12062",8
"12063",4
"12064",0
"12065",11
"12066",16
"12067",48
"12068",22
"12069",5
"12070",0
"12071",30
"12072",7
"12073",0
"12074",2
"12075",3
"12076",6
"12077",11
"12078",7
"12079",12
"12080",10
"12081",0
"12082",26
"12083",7
"12084",0
"12085",22
"12086",2
"12087",3
"12088",2
"12089",4
"12090",0
"12091",3
"12092",23
"12093",15
"12094",3
"12095",0
"12096",56
"12097",0
"12098",37
"12099",6
"12100",37
"12101",5
"12102",39
"12103",0
"12104",3
"12105",1
"12106",3
"12107",42
"12108",5
"12109",9
"12110",0
"12111",0
"12112",0
"12113",43
"12114",73
"12115",71
"12116",4
"12117",0
"12118",1
"12119",3
"12120",6
"12121",16
"12122",4
"12123",6
"12124",2
"12125",3
"12126",2
"12127",0
"12128",0
"12129",0
"12130",0
"12131",8
"12132",68
"12133",9
"12134",0
"12135",6
"12136",24
"12137",1
"12138",0
"12139",2
"12140",1
"12141",24
"12142",16
"12143",19
"12144",3
"12145",33
"12146",0
"12147",0
"12148",0
"12149",69
"12150",8
"12151",0
"12152",0
"12153",0
"12154",6
"12155",1
"12156",0
"12157",0
"12158",36
"12159",6
"12160",1
"12161",4
"12162",13
"12163",20
"12164",45
"12165",0
"12166",2
"12167",4
"12168",19
"12169",46
"12170",2
"12171",12
"12172",53
"12173",15
"12174",1
"12175",2
"12176",53
"12177",27
"12178",3
"12179",0
"12180",49
"12181",0
"12182",1
"12183",1
"12184",4
"12185",2
"12186",1
"12187",35
"12188",1
"12189",30
"12190",22
"12191",12
"12192",0
"12193",1
"12194",1
"12195",7
"12196",5
"12197",12
"12198",6
"12199",7
"12200",2
"12201",1
"12202",29
"12203",1
"12204",7
"12205",65
"12206",1
"12207",7
"12208",0
"12209",0
"12210",18
"12211",5
"12212",2
"12213",0
"12214",0
"12215",8
"12216",0
"12217",22
"12218",0
"12219",0
"12220",0
"12221",3
"12222",47
"12223",7
"12224",0
"12225",1
"12226",0
"12227",36
"12228",39
"12229",0
"12230",9
"12231",0
"12232",0
"12233",2
"12234",1
"12235",2
"12236",2
"12237",7
"12238",12
"12239",0
"12240",2
"12241",25
"12242",0
"12243",0
"12244",4
"12245",3
"12246",46
"12247",3
"12248",51
"12249",0
"12250",12
"12251",29
"12252",6
"12253",2
"12254",0
"12255",3
"12256",4
"12257",4
"12258",2
"12259",17
"12260",0
"12261",7
"12262",12
"12263",3
"12264",24
"12265",7
"12266",3
"12267",29
"12268",0
"12269",4
"12270",9
"12271",7
"12272",0
"12273",3
"12274",11
"12275",11
"12276",4
"12277",0
"12278",6
"12279",4
"12280",4
"12281",0
"12282",1
"12283",0
"12284",2
"12285",0
"12286",14
"12287",9
"12288",0
"12289",1
"12290",1
"12291",10
"12292",5
"12293",3
"12294",2
"12295",0
"12296",0
"12297",0
"12298",39
"12299",39
"12300",0
"12301",0
"12302",0
"12303",0
"12304",2
"12305",0
"12306",29
"12307",1
"12308",0
"12309",35
"12310",4
"12311",5
"12312",0
"12313",18
"12314",41
"12315",0
"12316",25
"12317",46
"12318",22
"12319",6
"12320",4
"12321",3
"12322",9
"12323",16
"12324",3
"12325",5
"12326",6
"12327",6
"12328",15
"12329",4
"12330",4
"12331",12
"12332",0
"12333",7
"12334",24
"12335",2
"12336",0
"12337",7
"12338",14
"12339",0
"12340",10
"12341",36
"12342",19
"12343",2
"12344",18
"12345",19
"12346",14
"12347",59
"12348",11
"12349",4
"12350",1
"12351",8
"12352",5
"12353",24
"12354",0
"12355",1
"12356",0
"12357",44
"12358",48
"12359",2
"12360",0
"12361",7
"12362",0
"12363",9
"12364",8
"12365",9
"12366",2
"12367",2
"12368",8
"12369",2
"12370",73
"12371",0
"12372",12
"12373",9
"12374",0
"12375",9
"12376",45
"12377",61
"12378",4
"12379",11
"12380",65
"12381",6
"12382",0
"12383",0
"12384",21
"12385",0
"12386",1
"12387",0
"12388",0
"12389",4
"12390",68
"12391",2
"12392",0
"12393",13
"12394",0
"12395",1
"12396",33
"12397",1
"12398",3
"12399",0
"12400",3
"12401",51
"12402",25
"12403",0
"12404",17
"12405",12
"12406",2
"12407",26
"12408",2
"12409",1
"12410",0
"12411",73
"12412",1
"12413",7
"12414",0
"12415",55
"12416",1
"12417",4
"12418",19
"12419",3
"12420",0
"12421",41
"12422",11
"12423",12
"12424",9
"12425",61
"12426",7
"12427",1
"12428",5
"12429",38
"12430",0
"12431",2
"12432",32
"12433",56
"12434",0
"12435",0
"12436",2
"12437",25
"12438",0
"12439",0
"12440",5
"12441",25
"12442",1
"12443",0
"12444",5
"12445",0
"12446",0
"12447",9
"12448",37
"12449",1
"12450",13
"12451",3
"12452",38
"12453",13
"12454",10
"12455",0
"12456",6
"12457",1
"12458",3
"12459",4
"12460",2
"12461",2
"12462",36
"12463",37
"12464",13
"12465",2
"12466",5
"12467",0
"12468",6
"12469",1
"12470",1
"12471",1
"12472",12
"12473",11
"12474",0
"12475",33
"12476",0
"12477",0
"12478",3
"12479",19
"12480",4
"12481",0
"12482",0
"12483",3
"12484",22
"12485",22
"12486",0
"12487",0
"12488",7
"12489",51
"12490",2
"12491",1
"12492",0
"12493",4
"12494",33
"12495",4
"12496",0
"12497",7
"12498",2
"12499",2
"12500",2
"12501",2
"12502",0
"12503",0
"12504",1
"12505",47
"12506",0
"12507",47
"12508",11
"12509",0
"12510",20
"12511",7
"12512",0
"12513",9
"12514",4
"12515",2
"12516",30
"12517",58
"12518",5
"12519",17
"12520",0
"12521",50
"12522",4
"12523",0
"12524",5
"12525",0
"12526",2
"12527",0
"12528",0
"12529",0
"12530",39
"12531",1
"12532",39
"12533",2
"12534",51
"12535",3
"12536",10
"12537",0
"12538",2
"12539",7
"12540",17
"12541",12
"12542",10
"12543",27
"12544",9
"12545",4
"12546",24
"12547",2
"12548",29
"12549",1
"12550",2
"12551",27
"12552",16
"12553",0
"12554",0
"12555",7
"12556",2
"12557",2
"12558",15
"12559",3
"12560",2
"12561",15
"12562",30
"12563",7
"12564",8
"12565",7
"12566",2
"12567",2
"12568",0
"12569",9
"12570",16
"12571",0
"12572",2
"12573",0
"12574",7
"12575",0
"12576",7
"12577",1
"12578",67
"12579",0
"12580",7
"12581",44
"12582",64
"12583",2
"12584",2
"12585",2
"12586",0
"12587",0
"12588",2
"12589",0
"12590",16
"12591",0
"12592",5
"12593",9
"12594",24
"12595",44
"12596",7
"12597",7
"12598",0
"12599",1
"12600",1
"12601",8
"12602",0
"12603",1
"12604",16
"12605",0
"12606",14
"12607",0
"12608",2
"12609",0
"12610",6
"12611",11
"12612",51
"12613",33
"12614",0
"12615",4
"12616",2
"12617",13
"12618",2
"12619",0
"12620",3
"12621",52
"12622",28
"12623",0
"12624",4
"12625",33
"12626",0
"12627",0
"12628",68
"12629",16
"12630",6
"12631",31
"12632",0
"12633",48
"12634",2
"12635",40
"12636",2
"12637",9
"12638",3
"12639",2
"12640",10
"12641",0
"12642",6
"12643",2
"12644",59
"12645",2
"12646",6
"12647",0
"12648",0
"12649",3
"12650",2
"12651",1
"12652",8
"12653",0
"12654",21
"12655",4
"12656",0
"12657",0
"12658",4
"12659",0
"12660",0
"12661",9
"12662",14
"12663",36
"12664",7
"12665",22
"12666",2
"12667",3
"12668",0
"12669",7
"12670",48
"12671",68
"12672",0
"12673",14
"12674",14
"12675",21
"12676",0
"12677",0
"12678",12
"12679",9
"12680",4
"12681",0
"12682",5
"12683",3
"12684",15
"12685",14
"12686",0
"12687",2
"12688",0
"12689",16
"12690",12
"12691",7
"12692",21
"12693",0
"12694",4
"12695",0
"12696",7
"12697",53
"12698",31
"12699",8
"12700",0
"12701",6
"12702",2
"12703",11
"12704",3
"12705",44
"12706",20
"12707",9
"12708",1
"12709",59
"12710",0
"12711",3
"12712",0
"12713",0
"12714",3
"12715",1
"12716",3
"12717",2
"12718",28
"12719",72
"12720",2
"12721",12
"12722",69
"12723",4
"12724",16
"12725",38
"12726",0
"12727",6
"12728",0
"12729",5
"12730",0
"12731",1
"12732",0
"12733",3
"12734",2
"12735",0
"12736",4
"12737",4
"12738",0
"12739",2
"12740",0
"12741",0
"12742",7
"12743",2
"12744",73
"12745",1
"12746",24
"12747",7
"12748",3
"12749",4
"12750",13
"12751",57
"12752",54
"12753",7
"12754",1
"12755",0
"12756",0
"12757",4
"12758",0
"12759",5
"12760",10
"12761",0
"12762",6
"12763",5
"12764",7
"12765",3
"12766",3
"12767",9
"12768",0
"12769",5
"12770",2
"12771",0
"12772",21
"12773",4
"12774",15
"12775",3
"12776",18
"12777",20
"12778",9
"12779",3
"12780",0
"12781",10
"12782",2
"12783",0
"12784",33
"12785",8
"12786",0
"12787",0
"12788",1
"12789",0
"12790",0
"12791",2
"12792",4
"12793",0
"12794",12
"12795",0
"12796",8
"12797",73
"12798",0
"12799",10
"12800",59
"12801",7
"12802",3
"12803",2
"12804",2
"12805",10
"12806",13
"12807",2
"12808",19
"12809",1
"12810",14
"12811",65
"12812",6
"12813",4
"12814",0
"12815",4
"12816",5
"12817",33
"12818",12
"12819",15
"12820",6
"12821",0
"12822",16
"12823",8
"12824",20
"12825",18
"12826",50
"12827",0
"12828",0
"12829",14
"12830",3
"12831",13
"12832",0
"12833",1
"12834",14
"12835",5
"12836",2
"12837",0
"12838",2
"12839",23
"12840",8
"12841",1
"12842",2
"12843",0
"12844",1
"12845",17
"12846",18
"12847",0
"12848",0
"12849",7
"12850",43
"12851",0
"12852",0
"12853",3
"12854",4
"12855",7
"12856",2
"12857",4
"12858",9
"12859",7
"12860",9
"12861",1
"12862",11
"12863",14
"12864",10
"12865",3
"12866",70
"12867",0
"12868",1
"12869",1
"12870",3
"12871",3
"12872",8
"12873",0
"12874",0
"12875",2
"12876",4
"12877",8
"12878",21
"12879",40
"12880",3
"12881",0
"12882",7
"12883",0
"12884",0
"12885",37
"12886",6
"12887",3
"12888",37
"12889",5
"12890",56
"12891",0
"12892",2
"12893",3
"12894",6
"12895",14
"12896",5
"12897",13
"12898",2
"12899",14
"12900",7
"12901",0
"12902",7
"12903",21
"12904",16
"12905",0
"12906",5
"12907",23
"12908",0
"12909",31
"12910",2
"12911",12
"12912",2
"12913",1
"12914",5
"12915",10
"12916",0
"12917",0
"12918",2
"12919",10
"12920",4
"12921",4
"12922",48
"12923",4
"12924",1
"12925",2
"12926",4
"12927",1
"12928",9
"12929",65
"12930",0
"12931",4
"12932",0
"12933",16
"12934",28
"12935",60
"12936",24
"12937",6
"12938",34
"12939",2
"12940",3
"12941",2
"12942",0
"12943",13
"12944",12
"12945",57
"12946",0
"12947",2
"12948",9
"12949",58
"12950",3
"12951",2
"12952",14
"12953",4
"12954",65
"12955",1
"12956",45
"12957",7
"12958",1
"12959",1
"12960",1
"12961",0
"12962",1
"12963",50
"12964",0
"12965",10
"12966",1
"12967",1
"12968",17
"12969",9
"12970",2
"12971",3
"12972",0
"12973",16
"12974",1
"12975",13
"12976",13
"12977",6
"12978",20
"12979",11
"12980",22
"12981",3
"12982",0
"12983",3
"12984",28
"12985",10
"12986",0
"12987",0
"12988",0
"12989",0
"12990",0
"12991",0
"12992",0
"12993",0
"12994",7
"12995",4
"12996",1
"12997",7
"12998",16
"12999",9
"13000",2
"13001",48
"13002",2
"13003",2
"13004",18
"13005",0
"13006",12
"13007",71
"13008",12
"13009",12
"13010",2
"13011",16
"13012",64
"13013",7
"13014",0
"13015",0
"13016",7
"13017",1
"13018",6
"13019",0
"13020",0
"13021",10
"13022",5
"13023",68
"13024",0
"13025",1
"13026",2
"13027",21
"13028",3
"13029",30
"13030",1
"13031",0
"13032",1
"13033",4
"13034",0
"13035",24
"13036",4
"13037",0
"13038",2
"13039",0
"13040",4
"13041",2
"13042",2
"13043",1
"13044",7
"13045",0
"13046",16
"13047",1
"13048",0
"13049",18
"13050",10
"13051",0
"13052",5
"13053",3
"13054",0
"13055",0
"13056",4
"13057",0
"13058",0
"13059",0
"13060",46
"13061",4
"13062",23
"13063",0
"13064",0
"13065",5
"13066",1
"13067",19
"13068",6
"13069",58
"13070",5
"13071",52
"13072",0
"13073",68
"13074",0
"13075",12
"13076",5
"13077",10
"13078",0
"13079",15
"13080",0
"13081",67
"13082",0
"13083",0
"13084",13
"13085",2
"13086",0
"13087",4
"13088",18
"13089",0
"13090",21
"13091",0
"13092",1
"13093",0
"13094",0
"13095",0
"13096",2
"13097",7
"13098",4
"13099",2
"13100",2
"13101",12
"13102",0
"13103",13
"13104",2
"13105",3
"13106",0
"13107",0
"13108",3
"13109",4
"13110",39
"13111",3
"13112",0
"13113",17
"13114",14
"13115",16
"13116",13
"13117",4
"13118",47
"13119",2
"13120",12
"13121",0
"13122",5
"13123",7
"13124",3
"13125",2
"13126",4
"13127",0
"13128",6
"13129",9
"13130",2
"13131",0
"13132",1
"13133",2
"13134",34
"13135",10
"13136",2
"13137",2
"13138",1
"13139",4
"13140",2
"13141",5
"13142",6
"13143",0
"13144",7
"13145",7
"13146",15
"13147",5
"13148",17
"13149",3
"13150",13
"13151",6
"13152",0
"13153",1
"13154",13
"13155",2
"13156",1
"13157",1
"13158",15
"13159",1
"13160",6
"13161",0
"13162",62
"13163",2
"13164",7
"13165",4
"13166",13
"13167",12
"13168",2
"13169",14
"13170",34
"13171",25
"13172",0
"13173",12
"13174",0
"13175",3
"13176",4
"13177",0
"13178",17
"13179",2
"13180",0
"13181",6
"13182",3
"13183",5
"13184",4
"13185",1
"13186",0
"13187",8
"13188",0
"13189",7
"13190",42
"13191",1
"13192",6
"13193",2
"13194",7
"13195",36
"13196",3
"13197",12
"13198",0
"13199",0
"13200",2
"13201",0
"13202",0
"13203",0
"13204",5
"13205",52
"13206",2
"13207",0
"13208",6
"13209",0
"13210",2
"13211",0
"13212",2
"13213",2
"13214",0
"13215",2
"13216",0
"13217",16
"13218",0
"13219",3
"13220",2
"13221",4
"13222",7
"13223",0
"13224",58
"13225",3
"13226",0
"13227",0
"13228",18
"13229",1
"13230",0
"13231",7
"13232",0
"13233",0
"13234",3
"13235",72
"13236",4
"13237",0
"13238",0
"13239",0
"13240",1
"13241",9
"13242",7
"13243",32
"13244",0
"13245",0
"13246",9
"13247",0
"13248",10
"13249",3
"13250",2
"13251",0
"13252",0
"13253",6
"13254",1
"13255",0
"13256",7
"13257",2
"13258",43
"13259",0
"13260",2
"13261",12
"13262",17
"13263",1
"13264",7
"13265",2
"13266",5
"13267",47
"13268",1
"13269",0
"13270",6
"13271",9
"13272",3
"13273",63
"13274",14
"13275",7
"13276",1
"13277",3
"13278",2
"13279",2
"13280",47
"13281",0
"13282",2
"13283",2
"13284",4
"13285",63
"13286",7
"13287",4
"13288",13
"13289",0
"13290",0
"13291",0
"13292",15
"13293",2
"13294",6
"13295",4
"13296",1
"13297",3
"13298",47
"13299",1
"13300",12
"13301",2
"13302",4
"13303",5
"13304",2
"13305",2
"13306",1
"13307",1
"13308",7
"13309",0
"13310",0
"13311",19
"13312",12
"13313",7
"13314",7
"13315",0
"13316",46
"13317",6
"13318",0
"13319",3
"13320",4
"13321",14
"13322",11
"13323",5
"13324",0
"13325",38
"13326",4
"13327",7
"13328",1
"13329",1
"13330",25
"13331",0
"13332",1
"13333",3
"13334",12
"13335",10
"13336",0
"13337",1
"13338",2
"13339",0
"13340",5
"13341",0
"13342",0
"13343",4
"13344",1
"13345",6
"13346",61
"13347",13
"13348",3
"13349",4
"13350",0
"13351",2
"13352",15
"13353",4
"13354",0
"13355",2
"13356",18
"13357",10
"13358",46
"13359",0
"13360",17
"13361",8
"13362",0
"13363",2
"13364",0
"13365",0
"13366",2
"13367",3
"13368",0
"13369",1
"13370",12
"13371",2
"13372",29
"13373",13
"13374",37
"13375",1
"13376",5
"13377",2
"13378",0
"13379",0
"13380",2
"13381",15
"13382",37
"13383",63
"13384",4
"13385",9
"13386",1
"13387",20
"13388",10
"13389",7
"13390",0
"13391",3
"13392",3
"13393",4
"13394",0
"13395",1
"13396",18
"13397",26
"13398",6
"13399",2
"13400",14
"13401",7
"13402",22
"13403",29
"13404",26
"13405",2
"13406",6
"13407",0
"13408",1
"13409",4
"13410",2
"13411",0
"13412",1
"13413",61
"13414",3
"13415",2
"13416",0
"13417",6
"13418",29
"13419",3
"13420",3
"13421",1
"13422",3
"13423",3
"13424",22
"13425",4
"13426",11
"13427",0
"13428",0
"13429",16
"13430",17
"13431",7
"13432",0
"13433",2
"13434",31
"13435",0
"13436",4
"13437",7
"13438",0
"13439",0
"13440",0
"13441",60
"13442",3
"13443",10
"13444",14
"13445",3
"13446",52
"13447",0
"13448",4
"13449",4
"13450",5
"13451",2
"13452",0
"13453",15
"13454",0
"13455",14
"13456",4
"13457",1
"13458",0
"13459",4
"13460",2
"13461",4
"13462",4
"13463",1
"13464",5
"13465",2
"13466",3
"13467",1
"13468",71
"13469",56
"13470",0
"13471",2
"13472",5
"13473",3
"13474",41
"13475",1
"13476",19
"13477",11
"13478",0
"13479",2
"13480",7
"13481",12
"13482",2
"13483",6
"13484",3
"13485",14
"13486",68
"13487",22
"13488",24
"13489",1
"13490",7
"13491",0
"13492",0
"13493",6
"13494",6
"13495",2
"13496",2
"13497",1
"13498",10
"13499",8
"13500",2
"13501",0
"13502",0
"13503",2
"13504",3
"13505",0
"13506",0
"13507",4
"13508",0
"13509",2
"13510",3
"13511",1
"13512",4
"13513",0
"13514",1
"13515",4
"13516",1
"13517",3
"13518",0
"13519",0
"13520",0
"13521",23
"13522",4
"13523",1
"13524",2
"13525",2
"13526",12
"13527",22
"13528",2
"13529",2
"13530",3
"13531",2
"13532",0
"13533",37
"13534",12
"13535",63
"13536",7
"13537",24
"13538",72
"13539",16
"13540",2
"13541",9
"13542",2
"13543",0
"13544",3
"13545",0
"13546",20
"13547",0
"13548",0
"13549",71
"13550",0
"13551",19
"13552",0
"13553",0
"13554",2
"13555",0
"13556",73
"13557",4
"13558",1
"13559",21
"13560",0
"13561",6
"13562",0
"13563",10
"13564",0
"13565",2
"13566",2
"13567",24
"13568",2
"13569",0
"13570",2
"13571",19
"13572",2
"13573",4
"13574",20
"13575",7
"13576",3
"13577",1
"13578",4
"13579",0
"13580",0
"13581",4
"13582",7
"13583",0
"13584",0
"13585",41
"13586",6
"13587",41
"13588",1
"13589",7
"13590",0
"13591",14
"13592",17
"13593",0
"13594",0
"13595",2
"13596",6
"13597",0
"13598",6
"13599",18
"13600",7
"13601",11
"13602",14
"13603",53
"13604",3
"13605",45
"13606",2
"13607",24
"13608",8
"13609",1
"13610",1
"13611",2
"13612",14
"13613",10
"13614",1
"13615",8
"13616",0
"13617",5
"13618",37
"13619",23
"13620",1
"13621",0
"13622",0
"13623",13
"13624",12
"13625",5
"13626",0
"13627",0
"13628",1
"13629",1
"13630",6
"13631",37
"13632",8
"13633",0
"13634",38
"13635",3
"13636",12
"13637",3
"13638",2
"13639",38
"13640",0
"13641",2
"13642",0
"13643",32
"13644",1
"13645",53
"13646",0
"13647",0
"13648",0
"13649",0
"13650",8
"13651",11
"13652",12
"13653",0
"13654",2
"13655",33
"13656",2
"13657",41
"13658",13
"13659",4
"13660",2
"13661",63
"13662",2
"13663",6
"13664",59
"13665",42
"13666",0
"13667",10
"13668",4
"13669",0
"13670",7
"13671",0
"13672",55
"13673",0
"13674",61
"13675",4
"13676",8
"13677",8
"13678",18
"13679",14
"13680",4
"13681",4
"13682",1
"13683",1
"13684",21
"13685",10
"13686",2
"13687",38
"13688",4
"13689",0
"13690",11
"13691",0
"13692",66
"13693",6
"13694",7
"13695",8
"13696",7
"13697",2
"13698",59
"13699",1
"13700",23
"13701",0
"13702",3
"13703",2
"13704",23
"13705",0
"13706",13
"13707",53
"13708",0
"13709",1
"13710",0
"13711",3
"13712",16
"13713",2
"13714",2
"13715",1
"13716",0
"13717",44
"13718",3
"13719",7
"13720",4
"13721",3
"13722",46
"13723",6
"13724",28
"13725",53
"13726",0
"13727",21
"13728",4
"13729",6
"13730",12
"13731",7
"13732",7
"13733",11
"13734",4
"13735",2
"13736",10
"13737",0
"13738",55
"13739",58
"13740",0
"13741",7
"13742",15
"13743",0
"13744",6
"13745",0
"13746",22
"13747",0
"13748",2
"13749",9
"13750",6
"13751",29
"13752",1
"13753",53
"13754",0
"13755",0
"13756",6
"13757",21
"13758",4
"13759",1
"13760",7
"13761",0
"13762",0
"13763",0
"13764",5
"13765",0
"13766",0
"13767",0
"13768",2
"13769",53
"13770",12
"13771",5
"13772",0
"13773",0
"13774",67
"13775",0
"13776",23
"13777",67
"13778",7
"13779",20
"13780",2
"13781",2
"13782",2
"13783",17
"13784",0
"13785",38
"13786",0
"13787",0
"13788",1
"13789",5
"13790",17
"13791",51
"13792",7
"13793",12
"13794",24
"13795",30
"13796",0
"13797",0
"13798",1
"13799",1
"13800",8
"13801",7
"13802",58
"13803",64
"13804",7
"13805",3
"13806",14
"13807",2
"13808",0
"13809",2
"13810",2
"13811",2
"13812",4
"13813",1
"13814",7
"13815",17
"13816",1
"13817",8
"13818",14
"13819",0
"13820",14
"13821",0
"13822",0
"13823",1
"13824",18
"13825",41
"13826",9
"13827",22
"13828",2
"13829",3
"13830",16
"13831",2
"13832",39
"13833",0
"13834",2
"13835",13
"13836",13
"13837",1
"13838",2
"13839",25
"13840",2
"13841",2
"13842",10
"13843",0
"13844",0
"13845",1
"13846",24
"13847",0
"13848",36
"13849",9
"13850",4
"13851",9
"13852",0
"13853",4
"13854",0
"13855",0
"13856",3
"13857",1
"13858",24
"13859",29
"13860",30
"13861",0
"13862",23
"13863",0
"13864",2
"13865",2
"13866",1
"13867",46
"13868",0
"13869",24
"13870",19
"13871",7
"13872",17
"13873",2
"13874",39
"13875",12
"13876",4
"13877",0
"13878",18
"13879",4
"13880",3
"13881",0
"13882",10
"13883",8
"13884",0
"13885",28
"13886",0
"13887",19
"13888",17
"13889",2
"13890",0
"13891",12
"13892",0
"13893",8
"13894",21
"13895",1
"13896",53
"13897",62
"13898",0
"13899",2
"13900",14
"13901",40
"13902",7
"13903",6
"13904",7
"13905",2
"13906",3
"13907",8
"13908",1
"13909",2
"13910",41
"13911",2
"13912",0
"13913",4
"13914",72
"13915",5
"13916",25
"13917",2
"13918",16
"13919",3
"13920",0
"13921",0
"13922",0
"13923",17
"13924",19
"13925",1
"13926",2
"13927",0
"13928",0
"13929",1
"13930",30
"13931",0
"13932",12
"13933",5
"13934",0
"13935",14
"13936",24
"13937",12
"13938",6
"13939",8
"13940",2
"13941",36
"13942",0
"13943",13
"13944",7
"13945",2
"13946",0
"13947",27
"13948",37
"13949",63
"13950",16
"13951",1
"13952",2
"13953",9
"13954",63
"13955",46
"13956",18
"13957",7
"13958",2
"13959",2
"13960",2
"13961",2
"13962",3
"13963",6
"13964",3
"13965",2
"13966",1
"13967",2
"13968",0
"13969",1
"13970",3
"13971",3
"13972",4
"13973",1
"13974",4
"13975",2
"13976",16
"13977",2
"13978",5
"13979",30
"13980",5
"13981",59
"13982",22
"13983",7
"13984",1
"13985",2
"13986",1
"13987",12
"13988",62
"13989",0
"13990",0
"13991",17
"13992",6
"13993",3
"13994",2
"13995",48
"13996",25
"13997",2
"13998",1
"13999",2
"14000",7
"14001",3
"14002",12
"14003",8
"14004",12
"14005",0
"14006",0
"14007",2
"14008",0
"14009",7
"14010",0
"14011",7
"14012",2
"14013",2
"14014",7
"14015",10
"14016",42
"14017",0
"14018",2
"14019",1
"14020",16
"14021",7
"14022",26
"14023",3
"14024",56
"14025",16
"14026",2
"14027",12
"14028",2
"14029",25
"14030",1
"14031",0
"14032",0
"14033",0
"14034",0
"14035",12
"14036",3
"14037",2
"14038",5
"14039",2
"14040",12
"14041",2
"14042",2
"14043",65
"14044",3
"14045",0
"14046",4
"14047",4
"14048",0
"14049",7
"14050",12
"14051",4
"14052",3
"14053",2
"14054",2
"14055",7
"14056",0
"14057",4
"14058",0
"14059",6
"14060",1
"14061",0
"14062",41
"14063",0
"14064",35
"14065",32
"14066",3
"14067",40
"14068",26
"14069",0
"14070",2
"14071",4
"14072",1
"14073",0
"14074",30
"14075",3
"14076",0
"14077",46
"14078",20
"14079",8
"14080",1
"14081",1
"14082",0
"14083",1
"14084",3
"14085",16
"14086",0
"14087",2
"14088",42
"14089",30
"14090",37
"14091",3
"14092",0
"14093",1
"14094",0
"14095",56
"14096",7
"14097",2
"14098",1
"14099",7
"14100",7
"14101",4
"14102",6
"14103",53
"14104",16
"14105",8
"14106",2
"14107",4
"14108",16
"14109",53
"14110",14
"14111",2
"14112",12
"14113",2
"14114",2
"14115",0
"14116",7
"14117",39
"14118",3
"14119",1
"14120",12
"14121",3
"14122",2
"14123",0
"14124",2
"14125",12
"14126",23
"14127",26
"14128",0
"14129",2
"14130",22
"14131",4
"14132",35
"14133",3
"14134",6
"14135",14
"14136",4
"14137",3
"14138",15
"14139",9
"14140",23
"14141",28
"14142",2
"14143",2
"14144",36
"14145",6
"14146",3
"14147",0
"14148",0
"14149",9
"14150",2
"14151",2
"14152",61
"14153",9
"14154",19
"14155",50
